Randomization Ratio,Equivalence Margin,Power_-0.6,Power_-0.55,Power_-0.5,Power_-0.45,Power_-0.4,Power_-0.35,Power_-0.3,Power_-0.25,Power_-0.2,Power_-0.15,Power_-0.1,Power_-0.05,Power_0.0,Power_0.05,Power_0.1,Power_0.15,Power_0.2,Power_0.25,Power_0.3,Power_0.35,Power_0.4,Power_0.45,Power_0.5,Power_0.55,Power_0.6,TypeIError_-0.6,TypeIError_-0.55,TypeIError_-0.5,TypeIError_-0.45,TypeIError_-0.4,TypeIError_-0.35,TypeIError_-0.3,TypeIError_-0.25,TypeIError_-0.2,TypeIError_-0.15,TypeIError_-0.1,TypeIError_-0.05,TypeIError_0.0,TypeIError_0.05,TypeIError_0.1,TypeIError_0.15,TypeIError_0.2,TypeIError_0.25,TypeIError_0.3,TypeIError_0.35,TypeIError_0.4,TypeIError_0.45,TypeIError_0.5,TypeIError_0.55,TypeIError_0.6
0.54,0.2778,0.7885,0.7886,0.7886,0.7888,0.7892,0.7901,0.792,0.7953,0.8004,0.8074,0.8149,0.8206,0.8219,0.8169,0.8065,0.7939,0.7835,0.7779,0.7772,0.7796,0.7828,0.7854,0.7871,0.788,0.7883,0.0461,0.047,0.0488,0.052,0.0568,0.0624,0.0675,0.07,0.0687,0.0638,0.0573,0.052,0.05,0.052,0.0573,0.0638,0.0687,0.07,0.0675,0.0624,0.0568,0.052,0.0488,0.047,0.0461
