Split ratio between stage 1 and stage 2,Randomization Ratio,Equivalence Margin,Power_-0.6,Power_-0.55,Power_-0.5,Power_-0.45,Power_-0.4,Power_-0.35,Power_-0.3,Power_-0.25,Power_-0.2,Power_-0.15,Power_-0.1,Power_-0.05,Power_0.0,Power_0.05,Power_0.1,Power_0.15,Power_0.2,Power_0.25,Power_0.3,Power_0.35,Power_0.4,Power_0.45,Power_0.5,Power_0.55,Power_0.6,TypeIError_-0.6,TypeIError_-0.55,TypeIError_-0.5,TypeIError_-0.45,TypeIError_-0.4,TypeIError_-0.35,TypeIError_-0.3,TypeIError_-0.25,TypeIError_-0.2,TypeIError_-0.15,TypeIError_-0.1,TypeIError_-0.05,TypeIError_0.0,TypeIError_0.05,TypeIError_0.1,TypeIError_0.15,TypeIError_0.2,TypeIError_0.25,TypeIError_0.3,TypeIError_0.35,TypeIError_0.4,TypeIError_0.45,TypeIError_0.5,TypeIError_0.55,TypeIError_0.6
0.1,0.6,0.5083,0.8009,0.8012,0.8015,0.8018,0.8021,0.8025,0.8029,0.8033,0.8036,0.8039,0.8041,0.804,0.8035,0.8025,0.801,0.799,0.7968,0.7947,0.793,0.792,0.7917,0.792,0.7929,0.7939,0.7951,0.0568,0.0579,0.0589,0.0596,0.0596,0.059,0.0578,0.056,0.0542,0.0524,0.0511,0.0503,0.05,0.0503,0.0511,0.0524,0.0542,0.056,0.0578,0.059,0.0596,0.0596,0.0589,0.0579,0.0568
