Randomization Ratio,Equivalence Margin,Power_-0.6,Power_-0.55,Power_-0.5,Power_-0.45,Power_-0.4,Power_-0.35,Power_-0.3,Power_-0.25,Power_-0.2,Power_-0.15,Power_-0.1,Power_-0.05,Power_0.0,Power_0.05,Power_0.1,Power_0.15,Power_0.2,Power_0.25,Power_0.3,Power_0.35,Power_0.4,Power_0.45,Power_0.5,Power_0.55,Power_0.6,TypeIError_-0.6,TypeIError_-0.55,TypeIError_-0.5,TypeIError_-0.45,TypeIError_-0.4,TypeIError_-0.35,TypeIError_-0.3,TypeIError_-0.25,TypeIError_-0.2,TypeIError_-0.15,TypeIError_-0.1,TypeIError_-0.05,TypeIError_0.0,TypeIError_0.05,TypeIError_0.1,TypeIError_0.15,TypeIError_0.2,TypeIError_0.25,TypeIError_0.3,TypeIError_0.35,TypeIError_0.4,TypeIError_0.45,TypeIError_0.5,TypeIError_0.55,TypeIError_0.6
0.59,0.322,0.8,0.8001,0.8003,0.8007,0.8015,0.8029,0.8052,0.8087,0.8135,0.8189,0.8238,0.8266,0.8255,0.8198,0.8103,0.7993,0.7899,0.7841,0.7828,0.7848,0.7886,0.7925,0.7956,0.7977,0.7989,0.0523,0.0543,0.0573,0.0611,0.0652,0.0686,0.07,0.0688,0.0652,0.0601,0.055,0.0513,0.05,0.0513,0.055,0.0601,0.0652,0.0688,0.07,0.0686,0.0652,0.0611,0.0573,0.0543,0.0523
