Randomization Ratio,Equivalence Margin,Power_-0.6,Power_-0.55,Power_-0.5,Power_-0.45,Power_-0.4,Power_-0.35,Power_-0.3,Power_-0.25,Power_-0.2,Power_-0.15,Power_-0.1,Power_-0.05,Power_0.0,Power_0.05,Power_0.1,Power_0.15,Power_0.2,Power_0.25,Power_0.3,Power_0.35,Power_0.4,Power_0.45,Power_0.5,Power_0.55,Power_0.6,TypeIError_-0.6,TypeIError_-0.55,TypeIError_-0.5,TypeIError_-0.45,TypeIError_-0.4,TypeIError_-0.35,TypeIError_-0.3,TypeIError_-0.25,TypeIError_-0.2,TypeIError_-0.15,TypeIError_-0.1,TypeIError_-0.05,TypeIError_0.0,TypeIError_0.05,TypeIError_0.1,TypeIError_0.15,TypeIError_0.2,TypeIError_0.25,TypeIError_0.3,TypeIError_0.35,TypeIError_0.4,TypeIError_0.45,TypeIError_0.5,TypeIError_0.55,TypeIError_0.6
0.675,0.3185,0.8159,0.816,0.8161,0.8164,0.8171,0.8182,0.8201,0.8229,0.8265,0.83,0.8322,0.8312,0.8257,0.8158,0.8035,0.7922,0.7851,0.7837,0.7873,0.7938,0.8008,0.8066,0.8108,0.8133,0.8147,0.0592,0.0608,0.0632,0.066,0.0685,0.07,0.0696,0.0672,0.0632,0.0587,0.0548,0.0522,0.0513,0.0522,0.0548,0.0587,0.0632,0.0672,0.0696,0.07,0.0685,0.066,0.0632,0.0608,0.0592
