Randomization Ratio,Equivalence Margin,Split Ratio,Cost,Power_-0.6,TypeIError_-0.6,Power_-0.55,TypeIError_-0.55,Power_-0.5,TypeIError_-0.5,Power_-0.45,TypeIError_-0.45,Power_-0.4,TypeIError_-0.4,Power_-0.35,TypeIError_-0.35,Power_-0.3,TypeIError_-0.3,Power_-0.25,TypeIError_-0.25,Power_-0.2,TypeIError_-0.2,Power_-0.15,TypeIError_-0.15,Power_-0.1,TypeIError_-0.1,Power_-0.05,TypeIError_-0.05,Power_0.0,TypeIError_0.0,Power_0.05,TypeIError_0.05,Power_0.1,TypeIError_0.1,Power_0.15,TypeIError_0.15,Power_0.2,TypeIError_0.2,Power_0.25,TypeIError_0.25,Power_0.3,TypeIError_0.3,Power_0.35,TypeIError_0.35,Power_0.4,TypeIError_0.4,Power_0.45,TypeIError_0.45,Power_0.5,TypeIError_0.5,Power_0.55,TypeIError_0.55,Power_0.6,TypeIError_0.6
0.25045384811743343,0.12892831376325456,0.1000048596025616,937.0786711070872,0.679497161276526,0.05,0.679497161276526,0.05,0.679497161276526,0.05,0.679497161276526,0.05,0.679497161276526,0.05,0.679497161276526,0.05,0.679497161276526,0.05,0.679497161276526,0.05,0.679497161276526,0.05,0.679497161276526,0.05,0.679497161276526,0.05,0.679497161276526,0.05,0.679497161276526,0.05,0.679497161276526,0.05,0.679497161276526,0.05,0.679497161276526,0.05,0.679497161276526,0.05,0.679497161276526,0.05,0.679497161276526,0.05,0.679497161276526,0.05,0.679497161276526,0.05,0.679497161276526,0.05,0.679497161276526,0.05,0.679497161276526,0.05,0.679497161276526,0.05
0.1,0.1,0.1,3858.449412801872,0.3902525333859533,0.04999999999999982,0.3902525333859533,0.04999999999999982,0.3902525333859533,0.04999999999999982,0.3902525333859533,0.04999999999999982,0.3902525333859533,0.04999999999999982,0.3902525333859533,0.04999999999999982,0.3902525333859533,0.04999999999999982,0.3902525333859533,0.04999999999999982,0.3902525333859533,0.04999999999999982,0.3902525333859533,0.04999999999999982,0.3902525333859533,0.04999999999999982,0.3902525333859533,0.04999999999999982,0.3902525333859533,0.04999999999999982,0.3902525333859533,0.04999999999999982,0.3902525333859533,0.04999999999999982,0.3902525333859533,0.04999999999999982,0.3902525333859533,0.04999999999999982,0.3902525333859533,0.04999999999999982,0.3902525333859533,0.04999999999999982,0.3902525333859533,0.04999999999999982,0.3902525333859533,0.04999999999999982,0.3902525333859533,0.04999999999999982,0.3902525333859533,0.04999999999999982,0.3902525333859533,0.04999999999999982,0.3902525333859533,0.04999999999999982
0.5023968554803463,0.12442342240240226,0.3241946235191757,19.999999194144813,0.8000000080585519,0.05000000000000002,0.8000000080585519,0.05000000000000002,0.8000000080585519,0.05000000000000002,0.8000000080585519,0.05000000000000002,0.8000000080585519,0.05000000000000002,0.8000000080585519,0.05000000000000002,0.8000000080585519,0.05000000000000002,0.8000000080585519,0.05000000000000002,0.8000000080585519,0.05000000000000002,0.8000000080585519,0.05000000000000002,0.8000000080585519,0.05000000000000002,0.8000000080585519,0.05000000000000002,0.8000000080585519,0.05000000000000002,0.8000000080585519,0.05000000000000002,0.8000000080585519,0.05000000000000002,0.8000000080585519,0.05000000000000002,0.8000000080585519,0.05000000000000002,0.8000000080585519,0.05000000000000002,0.8000000080585519,0.05000000000000002,0.8000000080585519,0.05000000000000002,0.8000000080585519,0.05000000000000002,0.8000000080585519,0.05000000000000002,0.8000000080585519,0.05000000000000002,0.8000000080585519,0.05000000000000002,0.8000000080585519,0.05000000000000002
