Randomization Ratio,Equivalence Margin,Power_-0.6,Power_-0.55,Power_-0.5,Power_-0.45,Power_-0.4,Power_-0.35,Power_-0.3,Power_-0.25,Power_-0.2,Power_-0.15,Power_-0.1,Power_-0.05,Power_0.0,Power_0.05,Power_0.1,Power_0.15,Power_0.2,Power_0.25,Power_0.3,Power_0.35,Power_0.4,Power_0.45,Power_0.5,Power_0.55,Power_0.6,TypeIError_-0.6,TypeIError_-0.55,TypeIError_-0.5,TypeIError_-0.45,TypeIError_-0.4,TypeIError_-0.35,TypeIError_-0.3,TypeIError_-0.25,TypeIError_-0.2,TypeIError_-0.15,TypeIError_-0.1,TypeIError_-0.05,TypeIError_0.0,TypeIError_0.05,TypeIError_0.1,TypeIError_0.15,TypeIError_0.2,TypeIError_0.25,TypeIError_0.3,TypeIError_0.35,TypeIError_0.4,TypeIError_0.45,TypeIError_0.5,TypeIError_0.55,TypeIError_0.6
0.675,0.3061,0.8189,0.8189,0.8189,0.8189,0.8189,0.819,0.8191,0.8197,0.8214,0.8251,0.8307,0.8355,0.834,0.8225,0.8046,0.7899,0.7862,0.7929,0.8034,0.8118,0.8164,0.8182,0.8188,0.8189,0.8189,0.0588,0.0589,0.0595,0.061,0.0637,0.0673,0.07,0.0697,0.0659,0.0607,0.0565,0.0545,0.0541,0.0545,0.0565,0.0607,0.0659,0.0697,0.07,0.0673,0.0637,0.061,0.0595,0.0589,0.0588
