Randomization Ratio,Equivalence Margin,Power_-0.6,Power_-0.55,Power_-0.5,Power_-0.45,Power_-0.4,Power_-0.35,Power_-0.3,Power_-0.25,Power_-0.2,Power_-0.15,Power_-0.1,Power_-0.05,Power_0.0,Power_0.05,Power_0.1,Power_0.15,Power_0.2,Power_0.25,Power_0.3,Power_0.35,Power_0.4,Power_0.45,Power_0.5,Power_0.55,Power_0.6,TypeIError_-0.6,TypeIError_-0.55,TypeIError_-0.5,TypeIError_-0.45,TypeIError_-0.4,TypeIError_-0.35,TypeIError_-0.3,TypeIError_-0.25,TypeIError_-0.2,TypeIError_-0.15,TypeIError_-0.1,TypeIError_-0.05,TypeIError_0.0,TypeIError_0.05,TypeIError_0.1,TypeIError_0.15,TypeIError_0.2,TypeIError_0.25,TypeIError_0.3,TypeIError_0.35,TypeIError_0.4,TypeIError_0.45,TypeIError_0.5,TypeIError_0.55,TypeIError_0.6
0.665,0.304,0.8191,0.8191,0.8191,0.8191,0.8191,0.8191,0.8193,0.8199,0.8216,0.8255,0.8312,0.8359,0.834,0.8221,0.804,0.7895,0.7863,0.7933,0.8038,0.8121,0.8166,0.8184,0.8189,0.819,0.8191,0.0588,0.059,0.0595,0.0609,0.0636,0.0671,0.07,0.07,0.0664,0.0611,0.0567,0.0545,0.0539,0.0545,0.0567,0.0611,0.0664,0.07,0.07,0.0671,0.0636,0.0609,0.0595,0.059,0.0588
